"variableName","variableLongName","variableVocab","deprecated","unit","unitLongName","unitVocab"
"CONFIGURED_GLIDER_ROLL_MASS_POSITION","The angle of a glider's internal roll mass from the position that would maintain neutral roll (Positive starboard wing down).","http://vocab.nerc.ac.uk/collection/OG1/current/CROLMPOS/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"ENGINEERING_CYCLE_NUMBER","Engineering data cycle number.","http://vocab.nerc.ac.uk/collection/OG1/current/CYCLEENG/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"DENSITY","The mass of a unit volume of any body of fresh or salt water.","http://vocab.nerc.ac.uk/collection/OG1/current/DENSITY/","false","kg/m^3","Kilograms per cubic metre","http://vocab.nerc.ac.uk/collection/P06/current/UKMC/"
"GLIDER_DEPTH","Depth below surface of the water body by unknown instrument and correction to zero at sea level using unspecified algorithm.","http://vocab.nerc.ac.uk/collection/OG1/current/DEPTH/","false","m","Metres","http://vocab.nerc.ac.uk/collection/P06/current/ULAA/"
"DISTANCE_ALTIMETER","Distance in meters from the transducer face to the target.","http://vocab.nerc.ac.uk/collection/OG1/current/DIST_ALT/","false","m","Metres","http://vocab.nerc.ac.uk/collection/P06/current/ULAA/"
"DOXY","Concentration of dissolved oxygen per unit mass of the water column. Oxygen may be expressed in terms of mass, volume or quantity of substance.","http://vocab.nerc.ac.uk/collection/OG1/current/DOXY/","false","umol/kg","Micromoles per kilogram","http://vocab.nerc.ac.uk/collection/P06/current/KGUM/"
"DOWNWELLING_PAR","Downwelling vector irradiance as energy of electromagnetic radiation (PAR wavelengths) in the water body by cosine-collector radiometer.","http://vocab.nerc.ac.uk/collection/OG1/current/DPAR/","false","uE/m^2/s","MicroEinsteins per square metre per second","http://vocab.nerc.ac.uk/collection/P06/current/UMES/"
"DPHASE_DOXY","D phase is calculated as a third degree polynomial of (the phase angle measured by blue excitation light minus the phase angle measured by red excitation light).","http://vocab.nerc.ac.uk/collection/OG1/current/DPHDOXY/","false","deg","Degrees","http://vocab.nerc.ac.uk/collection/P06/current/UAAA/"
"DOWN_IRRADIANCE","The vertical component of light at the specified wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"DOWN_IRRADIANCE380","The vertical component of light at 380nm wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED380/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"DOWN_IRRADIANCE412","The vertical component of light at 412nm wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED412/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"DOWN_IRRADIANCE443","The vertical component of light at 443nm wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED443/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"DOWN_IRRADIANCE490","The vertical component of light at 490nm wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED490/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"DOWN_IRRADIANCE555","The vertical component of light at 555nm wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED555/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"DOWN_IRRADIANCE655","The vertical component of light at 655nm wavelength travelling downwards.","http://vocab.nerc.ac.uk/collection/OG1/current/ED655/","false","W/m^2/nm","Watts per square metre per nanometre","http://vocab.nerc.ac.uk/collection/P06/current/UWNM/"
"RAW_DOWNWELLING_IRRADIANCE","The raw output expressed in counts from an upward-facing cosine collector radiometer for one particular wavelength from the measured spectrum.","http://vocab.nerc.ac.uk/collection/OG1/current/EDLAM/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_DOWNWELLING_IRRADIANCE380","The raw output expressed in counts from an upward-facing cosine collector radiometer for optical wavelength 380nm.","http://vocab.nerc.ac.uk/collection/OG1/current/EDLAM380/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_DOWNWELLING_IRRADIANCE412","The raw output expressed in counts from an upward-facing cosine collector radiometer for optical wavelength 412nm.","http://vocab.nerc.ac.uk/collection/OG1/current/EDLAM412/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_DOWNWELLING_IRRADIANCE443","The raw output expressed in counts from an upward-facing cosine collector radiometer for optical wavelength 443nm.","http://vocab.nerc.ac.uk/collection/OG1/current/EDLAM443/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_DOWNWELLING_IRRADIANCE490","The raw output expressed in counts from an upward-facing cosine collector radiometer for optical wavelength 490nm.","http://vocab.nerc.ac.uk/collection/OG1/current/EDLAM490/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_DOWNWELLING_IRRADIANCE555","The raw output expressed in counts from an upward-facing cosine collector radiometer for optical wavelength 555nm.","http://vocab.nerc.ac.uk/collection/OG1/current/EDLAM555/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"ENERGYLEVEL_ALTIMETER","Intensity of the echo return from an altimeter, ranging from 0 to 1. A value of 1 represents full saturation of the receiver. An energy level of 0.707 (square root of 2) is the theoretical perfect level as it represents the energy of a pure sine wave with an amplitude utilising the maximum dynamic range of the receiver.","http://vocab.nerc.ac.uk/collection/OG1/current/ENLEVEL/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"FLUORESCENCE_CDOM","The amount of violet to low ultra-violet radiation generated in the water column in response to high ultra-violet radiation transmission expressed relative to an unspecified baseline using fluorometer designed to detect CDOM, crude oil or UV-fluorescent dyes.","http://vocab.nerc.ac.uk/collection/OG1/current/FLUOCDOM/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"FLUORESCENCE_CHLA","Chlorophyll-A signal from fluorescence sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/FLUOCHLA/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"FLUORESCENCE_PHYCOERYTHRIN","Phycoerythrin signal from a fluorescence sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/FLUOPHYC/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"FREQUENCY_DOXY","The raw output from a dissolved oxygen sensor such as an SBE43 with output as a frequency related to DO concentration.","http://vocab.nerc.ac.uk/collection/OG1/current/FREQDOXY/","false","Hz","Hertz","http://vocab.nerc.ac.uk/collection/P06/current/UTHZ/"
"GLIDER_COMMAND_PHASE","Glider command phase.","http://vocab.nerc.ac.uk/collection/OG1/current/GLCOMPH/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"GLIDER_HEADING","Orientation (horizontal relative to magnetic north) of measurement platform {heading} by compass","http://vocab.nerc.ac.uk/collection/OG1/current/HEADING/","false","deg","Degrees","http://vocab.nerc.ac.uk/collection/P06/current/UAAA/"
"LATITUDE","Latitude north (WGS84).","http://vocab.nerc.ac.uk/collection/OG1/current/LAT/","false","degree_north","Degrees north","http://vocab.nerc.ac.uk/collection/P06/current/DEGN/"
"LATITUDE_GPS","Latitude north (WGS84) by unspecified GPS system.","http://vocab.nerc.ac.uk/collection/OG1/current/LAT_GPS/","false","degree_north","Degrees north","http://vocab.nerc.ac.uk/collection/P06/current/DEGN/"
"LED_FLASHING_COUNT_DOXY","Number of times oxygen sensor flashing to measure oxygen.","http://vocab.nerc.ac.uk/collection/OG1/current/LCNTDOXY/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"LONGITUDE","Longitude east (WGS84).","http://vocab.nerc.ac.uk/collection/OG1/current/LON/","false","degree_east","Degrees east","http://vocab.nerc.ac.uk/collection/P06/current/DEGE/"
"LONGITUDE_GPS","Longitude east (WGS84) by unspecified GPS system.","http://vocab.nerc.ac.uk/collection/OG1/current/LON_GPS/","false","degree_east","Degrees east","http://vocab.nerc.ac.uk/collection/P06/current/DEGE/"
"MLPL_DOXY","Concentration of dissolved oxygen per unit volume of the water column. Oxygen may be expressed in terms of mass, volume or quantity of substance.","http://vocab.nerc.ac.uk/collection/OG1/current/MLPLDOXY/","false","ml/l","Millilitres per litre","http://vocab.nerc.ac.uk/collection/P06/current/UMLL/"
"MOLAR_DOXY","Water body dissolved oxygen concentration expressed at zero rather than in-situ salinity. This is NOT an environment state variable.","http://vocab.nerc.ac.uk/collection/OG1/current/MOLDOXY/","false","mmol/l","Millimoles per litre","http://vocab.nerc.ac.uk/collection/P06/current/MMPL/"
"NB_SAMPLE","Number of values included in the determination of a statistic such as an average.","http://vocab.nerc.ac.uk/collection/OG1/current/NBSAMP/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"SIDE_SCATTERING_TURBIDITY","Turbidity signal from side scattering sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/NCNTTUR1/","false",NA,NA,NA
"OXYSAT_DOXY","Saturation of oxygen {O2 CAS 7782-44-7} in the water body [dissolved plus reactive particulate phase] by in-situ oxygen optode and computation from concentration.","http://vocab.nerc.ac.uk/collection/OG1/current/OXYSAT/","false","%","Percent","http://vocab.nerc.ac.uk/collection/P06/current/UPCT/"
"PHASE_DELAY_DOXY","Phase delay reported by oxygen sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/PHDEDOXY/","false","us","Microseconds","http://vocab.nerc.ac.uk/collection/P06/current/USEC/"
"GLIDER_PITCH","Orientation (pitch) of measurement platform by inclinometer","http://vocab.nerc.ac.uk/collection/OG1/current/PITCH/","false","deg","Degrees","http://vocab.nerc.ac.uk/collection/P06/current/UAAA/"
"GLIDER_PITCH_MASS_POSITION_COUNT","The pitch A/D count position of a glider internal mass.","http://vocab.nerc.ac.uk/collection/OG1/current/PITMPOS/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"POTDENS_SURFACE","Potential density of the water body by computation from salinity and theta using UNESCO algorithm with 0 decibar reference pressure","http://vocab.nerc.ac.uk/collection/OG1/current/POTDENS0/","false","kg/m^3","Kilograms per cubic metre","http://vocab.nerc.ac.uk/collection/P06/current/UKMC/"
"PP_DOXY","The partial pressure of oxygen in air in equilibrium with a water sample.","http://vocab.nerc.ac.uk/collection/OG1/current/PPDOXY/","false","mBar","Millibars","http://vocab.nerc.ac.uk/collection/P06/current/UPBB/"
"PPOX_DOXY","The pressure that the oxygen component of an atmosphere sample would have if it alone occupied the same volume at the same temperature as the sample.","http://vocab.nerc.ac.uk/collection/OG1/current/PPOXDOXY/","false","mBar","Millibars","http://vocab.nerc.ac.uk/collection/P06/current/UPBB/"
"PRES","Pressure (spatial co-ordinate) exerted by the water body by profiling pressure sensor and corrected to read zero at sea level","http://vocab.nerc.ac.uk/collection/OG1/current/PRES/","false","dbar","Decibars","http://vocab.nerc.ac.uk/collection/P06/current/UPDB/"
"PSAL","Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm","http://vocab.nerc.ac.uk/collection/OG1/current/PSAL/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_DOWNWELLING_PAR","The raw output expressed in counts from an upward-facing cosine collector radiometer measuring the integrated light over PAR wavelengths.","http://vocab.nerc.ac.uk/collection/OG1/current/RAWDPAR/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"GLIDER_RELATIVE_VBD","The difference between the volume of the internal variable buoyancy device (VBD) on a glider and the volume of the VBD that would maintain neutral buoyancy. If values are positive then the glider rises in the water.","http://vocab.nerc.ac.uk/collection/OG1/current/RELVBD/","false","cm^3","Cubic centimetres","http://vocab.nerc.ac.uk/collection/P06/current/VVCC/"
"GLIDER_ROLL","Orientation (roll angle) of measurement platform by inclinometer","http://vocab.nerc.ac.uk/collection/OG1/current/ROLL/","false","deg","Degrees","http://vocab.nerc.ac.uk/collection/P06/current/UAAA/"
"GLIDER_ROLL_MASS_POSITION_COUNT","The roll A/D count position of a glider internal mass.","http://vocab.nerc.ac.uk/collection/OG1/current/ROLMPOS/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RPHASE_DOXY","Uncalibrated red excitation light phase shift reported by oxygen sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/RPHDOXY/","false","deg","Degrees","http://vocab.nerc.ac.uk/collection/P06/current/UAAA/"
"RAW_STDEV_TURB_SHEAR","The square root of the average of the squares of deviations about the mean of counts in the water body by a turbulence profiler shear sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/RSHEAR_SD/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_STDEV_TURB_SHEAR_2","The square root of the average of the squares of deviations about the mean of counts in the water body by a second turbulence profiler shear sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/RSHEAR_SD2/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_MEAN_TURB_THERMISTOR","The average number of counts in the water body across multiple measurements by a turbulence profiler thermistor.","http://vocab.nerc.ac.uk/collection/OG1/current/RTHERTUR_MN/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_MEAN_TURB_THERMISTOR_2","The average number of counts in the water body across multiple measurements by a second turbulence profiler thermistor.","http://vocab.nerc.ac.uk/collection/OG1/current/RTHERTUR_MN2/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_STDEV_TURB_THERMISTOR","The square root of the average of the squares of deviations about the mean of counts in the water body by a turbulence profiler thermistor.","http://vocab.nerc.ac.uk/collection/OG1/current/RTHERTUR_SD/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"RAW_STDEV_TURB_THERMISTOR_2","The square root of the average of the squares of deviations about the mean of counts in the water body by a second turbulence profiler thermistor.","http://vocab.nerc.ac.uk/collection/OG1/current/RTHERTUR_SD2/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"SIGMA_T","Computed by UNESCO SVAN function using in-situ temperature.","http://vocab.nerc.ac.uk/collection/OG1/current/SIGMA_T/","false","kg/m^3","Kilograms per cubic metre","http://vocab.nerc.ac.uk/collection/P06/current/UKMC/"
"SIGMA_THETA","Sigma-theta of the water body and computation from salinity and potential temperature using UNESCO algorithm.","http://vocab.nerc.ac.uk/collection/OG1/current/SIGTHETA/","false","kg/m^3","Kilograms per cubic metre","http://vocab.nerc.ac.uk/collection/P06/current/UKMC/"
"SOUNDVEL","The rate at which sound travels through the water column.","http://vocab.nerc.ac.uk/collection/OG1/current/SOUNDVEL/","false","m/s","Metres per second","http://vocab.nerc.ac.uk/collection/P06/current/UVAA/"
"TEMP_COUNT_DOXY","Count which is expressive of uncalibrated temperature value reported by oxygen sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/TCNTDOXY/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"TEMP_CPU_CHLA","The raw analogue-to-digital converter output from a temperature sensor mounted on a CPU that is a component part of an instrument or sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/TCPUCHLA/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"TEMP","Temperature of the water body by CTD or STD","http://vocab.nerc.ac.uk/collection/OG1/current/TEMP/","false","degC","Degrees Celsius","http://vocab.nerc.ac.uk/collection/P06/current/UPAA/"
"TEMP_DOXY","Temperature of oxygen determination by optode.","http://vocab.nerc.ac.uk/collection/OG1/current/TEMPDOXY/","false","degC","Degrees Celsius","http://vocab.nerc.ac.uk/collection/P06/current/UPAA/"
"TEMP_CNDC","Internal temperature (degC) of the conductivity cell.","http://vocab.nerc.ac.uk/collection/OG1/current/TEMP_CNDC/","false",NA,NA,NA
"THETA","Potential temperature of the water body by computation using UNESCO 1983 algorithm.","http://vocab.nerc.ac.uk/collection/OG1/current/THETA/","false","degC","Degrees Celsius","http://vocab.nerc.ac.uk/collection/P06/current/UPAA/"
"TIME","Time elapsed since 1970-01-01T00:00:00Z.","http://vocab.nerc.ac.uk/collection/OG1/current/TIME/","false","s","Seconds","http://vocab.nerc.ac.uk/collection/P06/current/UTBB/"
"TIME_SINCE_MIDNIGHT_OF_CURRENT_DAY","Time elapsed since since start of day.","http://vocab.nerc.ac.uk/collection/OG1/current/TIMEDF/","false","s","Seconds","http://vocab.nerc.ac.uk/collection/P06/current/UTBB/"
"TIME_FROM_YO_START","Time elapsed since since start of glider yo.","http://vocab.nerc.ac.uk/collection/OG1/current/TIMEYO/","false","s","Seconds","http://vocab.nerc.ac.uk/collection/P06/current/UTBB/"
"TPHASE_DOXY","Uncalibrated (temperature compensated) phase shift reported by oxygen sensor.","http://vocab.nerc.ac.uk/collection/OG1/current/TPHDOXY/","false","deg","Degrees","http://vocab.nerc.ac.uk/collection/P06/current/UAAA/"
"TURBIDITY","Estimate of suspended sediment concentration based on the proportion of a light transmission in the water column that is reflected back to a co-located receiver.","http://vocab.nerc.ac.uk/collection/OG1/current/TURB/","false",NA,NA,NA
"TEMP_VOLTAGE_DOXY","Voltage of instrument output by in-situ thermistor","http://vocab.nerc.ac.uk/collection/OG1/current/TVLTDOXY/","false","V","Volts","http://vocab.nerc.ac.uk/collection/P06/current/UVLT/"
"GLIDER_VBD_COUNT","The variable buoyancy device (VBD) A/D count position of a glider.","http://vocab.nerc.ac.uk/collection/OG1/current/VBD/","false","Dmnless","Dimensionless","http://vocab.nerc.ac.uk/collection/P06/current/UUUU/"
"VOLTAGE_DOXY","The raw output from a dissolved oxygen sensor such as an SBE43 with output as a voltage related to DO concentration.","http://vocab.nerc.ac.uk/collection/OG1/current/VLTDOXY/","false","V","Volts","http://vocab.nerc.ac.uk/collection/P06/current/UVLT/"
"WATERCURRENTS_U","Eastward current velocity in the water body","http://vocab.nerc.ac.uk/collection/OG1/current/WCUR_X/","false","cm/s","Centimetres per second","http://vocab.nerc.ac.uk/collection/P06/current/UVBB/"
"WATERCURRENTS_V","Northward current velocity in the water body","http://vocab.nerc.ac.uk/collection/OG1/current/WCUR_Y/","false","cm/s","Centimetres per second","http://vocab.nerc.ac.uk/collection/P06/current/UVBB/"
